date,day_of_year,brevik_capture_tpd,brevik_capture_tph_avg,celsio_capture_tpd,celsio_capture_tph_avg,yara_sluiskil_capture_tpd,yara_sluiskil_capture_tph_avg,total_capture_tpd,total_capture_tph_avg
2026-01-01,1,895.039478,37.293312,1016.501195,42.354216,2187.673642,91.153068,4099.214315,170.800596
2026-01-02,2,895.035903,37.293163,1016.501195,42.354216,2187.635026,91.151459,4099.172124,170.798838
2026-01-03,3,895.032328,37.293014,1016.501195,42.354216,2187.59641,91.14985,4099.129932,170.797081
2026-01-04,4,895.028753,37.292865,1016.501195,42.354216,2187.557794,91.148241,4099.087741,170.795323
2026-01-05,5,895.025178,37.292716,1016.501195,42.354216,2187.519178,91.146632,4099.04555,170.793565
2026-01-06,6,895.021603,37.292567,1016.501195,42.354216,2187.480562,91.145023,4099.003359,170.791807
2026-01-07,7,895.018028,37.292418,1016.501195,42.354216,2187.441946,91.143414,4098.961168,170.790049
2026-01-08,8,895.014453,37.292269,1016.501195,42.354216,2187.40333,91.141805,4098.918977,170.788291
2026-01-09,9,895.010878,37.29212,1016.501195,42.354216,2187.364713,91.140196,4098.876786,170.786533
2026-01-10,10,895.007303,37.291971,1016.501195,42.354216,2187.326097,91.138587,4098.834595,170.784775
2026-01-11,11,895.003727,37.291822,1016.501195,42.354216,2187.287481,91.136978,4098.792404,170.783017
2026-01-12,12,895.000152,37.291673,1016.501195,42.354216,2187.248865,91.135369,4098.750213,170.781259
2026-01-13,13,894.996577,37.291524,1016.501195,42.354216,2187.210249,91.13376,4098.708022,170.779501
2026-01-14,14,894.993002,37.291375,1016.501195,42.354216,2187.171633,91.132151,4098.665831,170.777743
2026-01-15,15,894.989427,37.291226,1016.501195,42.354216,2187.133017,91.130542,4098.623639,170.775985
2026-01-16,16,895.23134,37.301306,1016.501195,42.354216,2187.297597,91.1374,4099.030131,170.792922
2026-01-17,17,896.946176,37.372757,1016.501195,42.354216,2188.681351,91.195056,4102.128722,170.92203
2026-01-18,18,898.9065,37.454437,1016.501195,42.354216,2190.2683,91.261179,4105.675995,171.069833
2026-01-19,19,900.866824,37.536118,1016.501195,42.354216,2191.855249,91.327302,4109.223268,171.217636
2026-01-20,20,902.827148,37.617798,1016.501195,42.354216,2193.442199,91.393425,4112.770541,171.365439
2026-01-21,21,904.787472,37.699478,1016.501195,42.354216,2195.029148,91.459548,4116.317814,171.513242
2026-01-22,22,906.747795,37.781158,1016.501195,42.354216,2196.616097,91.525671,4119.865088,171.661045
2026-01-23,23,908.708119,37.862838,1016.501195,42.354216,2198.203047,91.591794,4123.412361,171.808848
2026-01-24,24,910.668443,37.944518,1016.501195,42.354216,2199.789996,91.657917,4126.959634,171.956651
2026-01-25,25,912.628767,38.026199,1016.501195,42.354216,2201.376946,91.724039,4130.506907,172.104454
2026-01-26,26,914.589091,38.107879,1016.501195,42.354216,2202.963895,91.790162,4134.054181,172.252258
2026-01-27,27,916.549415,38.189559,1016.501195,42.354216,2204.550844,91.856285,4137.601454,172.400061
2026-01-28,28,918.509738,38.271239,1016.501195,42.354216,2206.137794,91.922408,4141.148727,172.547864
2026-01-29,29,920.470062,38.352919,1016.501195,42.354216,2207.724743,91.988531,4144.696,172.695667
2026-01-30,30,922.430386,38.434599,1016.501195,42.354216,2209.311692,92.054654,4148.243273,172.84347
2026-01-31,31,924.39071,38.51628,1016.501195,42.354216,2210.898642,92.120777,4151.790547,172.991273
2026-02-01,32,926.351034,38.59796,1016.501195,42.354216,2212.485591,92.1869,4155.33782,173.139076
2026-02-02,33,928.311358,38.67964,1016.501195,42.354216,2214.072541,92.253023,4158.885093,173.286879
2026-02-03,34,930.271681,38.76132,1016.501195,42.354216,2215.65949,92.319145,4162.432366,173.434682
2026-02-04,35,932.232005,38.843,1016.501195,42.354216,2217.246439,92.385268,4165.97964,173.582485
2026-02-05,36,934.192329,38.92468,1016.501195,42.354216,2218.833389,92.451391,4169.526913,173.730288
2026-02-06,37,936.152653,39.006361,1016.501195,42.354216,2220.420338,92.517514,4173.074186,173.878091
2026-02-07,38,938.112977,39.088041,1016.501195,42.354216,2222.007287,92.583637,4176.621459,174.025894
2026-02-08,39,940.073301,39.169721,1016.501195,42.354216,2223.594237,92.64976,4180.168732,174.173697
2026-02-09,40,942.033625,39.251401,1016.501195,42.354216,2225.181186,92.715883,4183.716006,174.3215
2026-02-10,41,943.993948,39.333081,1016.501195,42.354216,2226.768136,92.782006,4187.263279,174.469303
2026-02-11,42,945.954272,39.414761,1016.501195,42.354216,2228.355085,92.848129,4190.810552,174.617106
2026-02-12,43,947.914596,39.496442,1016.501195,42.354216,2229.942034,92.914251,4194.357825,174.764909
2026-02-13,44,949.87492,39.578122,1016.501195,42.354216,2231.528984,92.980374,4197.905099,174.912712
2026-02-14,45,951.835244,39.659802,1016.501195,42.354216,2233.115933,93.046497,4201.452372,175.060515
2026-02-15,46,954.771051,39.782127,1016.501195,42.354216,2233.115933,93.046497,4204.388179,175.182841
2026-02-16,47,958.682343,39.945098,1016.501195,42.354216,2231.528984,92.980374,4206.712521,175.279688
2026-02-17,48,962.593634,40.108068,1016.501195,42.354216,2229.942034,92.914251,4209.036864,175.376536
2026-02-18,49,966.504926,40.271039,1016.501195,42.354216,2228.355085,92.848129,4211.361206,175.473384
2026-02-19,50,970.416217,40.434009,1016.501195,42.354216,2226.768136,92.782006,4213.685548,175.570231
2026-02-20,51,974.327509,40.59698,1016.501195,42.354216,2225.181186,92.715883,4216.00989,175.667079
2026-02-21,52,978.2388,40.75995,1016.501195,42.354216,2223.594237,92.64976,4218.334232,175.763926
2026-02-22,53,982.150092,40.92292,1016.501195,42.354216,2222.007287,92.583637,4220.658574,175.860774
2026-02-23,54,986.061383,41.085891,1016.501195,42.354216,2220.420338,92.517514,4222.982916,175.957621
2026-02-24,55,989.972674,41.248861,1016.501195,42.354216,2218.833389,92.451391,4225.307258,176.054469
2026-02-25,56,993.883966,41.411832,1016.501195,42.354216,2217.246439,92.385268,4227.6316,176.151317
2026-02-26,57,997.795257,41.574802,1016.501195,42.354216,2215.65949,92.319145,4229.955942,176.248164
2026-02-27,58,1001.706549,41.737773,1016.501195,42.354216,2214.072541,92.253023,4232.280284,176.345012
2026-02-28,59,1005.61784,41.900743,1016.501195,42.354216,2212.485591,92.1869,4234.604626,176.441859
2026-03-01,60,1009.529132,42.063714,1016.501195,42.354216,2210.898642,92.120777,4236.928968,176.538707
2026-03-02,61,1013.440423,42.226684,1016.501195,42.354216,2209.311692,92.054654,4239.25331,176.635555
2026-03-03,62,1017.351715,42.389655,1016.501195,42.354216,2207.724743,91.988531,4241.577652,176.732402
2026-03-04,63,1021.263006,42.552625,1016.501195,42.354216,2206.137794,91.922408,4243.901995,176.82925
2026-03-05,64,1025.174297,42.715596,1016.501195,42.354216,2204.550844,91.856285,4246.226337,176.926097
2026-03-06,65,1029.085589,42.878566,1016.501195,42.354216,2202.963895,91.790162,4248.550679,177.022945
2026-03-07,66,1032.99688,43.041537,1016.501195,42.354216,2201.376946,91.724039,4250.875021,177.119793
2026-03-08,67,1036.908172,43.204507,1016.501195,42.354216,2199.789996,91.657917,4253.199363,177.21664
2026-03-09,68,1040.819463,43.367478,1016.501195,42.354216,2198.203047,91.591794,4255.523705,177.313488
2026-03-10,69,1044.730755,43.530448,1016.501195,42.354216,2196.616097,91.525671,4257.848047,177.410335
2026-03-11,70,1048.642046,43.693419,1016.501195,42.354216,2195.029148,91.459548,4260.172389,177.507183
2026-03-12,71,1052.553338,43.856389,1016.501195,42.354216,2193.442199,91.393425,4262.496731,177.60403
2026-03-13,72,1056.464629,44.01936,1016.501195,42.354216,2191.855249,91.327302,4264.821073,177.700878
2026-03-14,73,1060.37592,44.18233,1016.501195,42.354216,2190.2683,91.261179,4267.145415,177.797726
2026-03-15,74,1064.287212,44.3453,1016.501195,42.354216,2188.681351,91.195056,4269.469757,177.894573
2026-03-16,75,1068.51767,44.52157,1016.501195,42.354216,2187.297676,91.137403,4272.316541,178.013189
2026-03-17,76,1074.66313,44.77763,1016.501195,42.354216,2187.13365,91.130569,4278.297975,178.262416
2026-03-18,77,1081.127757,45.04699,1016.501195,42.354216,2187.172899,91.132204,4284.801852,178.53341
2026-03-19,78,1087.592384,45.316349,1016.501195,42.354216,2187.212148,91.13384,4291.305728,178.804405
2026-03-20,79,1094.057011,45.585709,1016.501195,42.354216,2187.251397,91.135475,4297.809604,179.0754
2026-03-21,80,1100.521639,45.855068,1016.501195,42.354216,2187.290646,91.13711,4304.31348,179.346395
2026-03-22,81,1106.986266,46.124428,1016.501195,42.354216,2187.329895,91.138746,4310.817356,179.61739
2026-03-23,82,1113.450893,46.393787,1016.501195,42.354216,2187.369144,91.140381,4317.321232,179.888385
2026-03-24,83,1119.91552,46.663147,1016.501195,42.354216,2187.408394,91.142016,4323.825108,180.15938
2026-03-25,84,1126.380147,46.932506,1016.501195,42.354216,2187.447643,91.143652,4330.328984,180.430374
2026-03-26,85,1132.844774,47.201866,1016.501195,42.354216,2187.486892,91.145287,4336.83286,180.701369
2026-03-27,86,1139.309401,47.471225,1016.501195,42.354216,2187.526141,91.146923,4343.336736,180.972364
2026-03-28,87,1145.774028,47.740584,1016.501195,42.354216,2187.56539,91.148558,4349.840612,181.243359
2026-03-29,88,1152.238655,48.009944,1016.501195,42.354216,2187.604639,91.150193,4356.344489,181.514354
2026-03-30,89,1158.703282,48.279303,1016.501195,42.354216,2187.643888,91.151829,4362.848365,181.785349
2026-03-31,90,1165.167909,48.548663,1016.501195,42.354216,2187.683137,91.153464,4369.352241,182.056343
2026-04-01,91,1171.632536,48.818022,1016.501195,42.354216,2187.722386,91.155099,4375.856117,182.327338
2026-04-02,92,1178.097163,49.087382,1016.501195,42.354216,2187.761635,91.156735,4382.359993,182.598333
2026-04-03,93,1184.56179,49.356741,1016.501195,42.354216,2187.800884,91.15837,4388.863869,182.869328
2026-04-04,94,1191.026417,49.626101,1016.501195,42.354216,2187.840133,91.160006,4395.367745,183.140323
2026-04-05,95,1197.491044,49.89546,1016.501195,42.354216,2187.879382,91.161641,4401.871621,183.411318
2026-04-06,96,1203.955671,50.16482,1016.501195,42.354216,2187.918631,91.163276,4408.375497,183.682312
2026-04-07,97,1210.420298,50.434179,1016.501195,42.354216,2187.95788,91.164912,4414.879373,183.953307
2026-04-08,98,1216.884925,50.703539,1016.501195,42.354216,2187.997129,91.166547,4421.383249,184.224302
2026-04-09,99,1223.349552,50.972898,1016.501195,42.354216,2188.036378,91.168182,4427.887125,184.495297
2026-04-10,100,1229.814179,51.242257,1016.501195,42.354216,2188.075627,91.169818,4434.391002,184.766292
2026-04-11,101,1236.278806,51.511617,1016.501195,42.354216,2188.114876,91.171453,4440.894878,185.037287
2026-04-12,102,1242.743433,51.780976,1016.501195,42.354216,2188.154125,91.173089,4447.398754,185.308281
2026-04-13,103,1249.20806,52.050336,1016.501195,42.354216,2188.193374,91.174724,4453.90263,185.579276
2026-04-14,104,1255.672687,52.319695,1016.501195,42.354216,2188.232624,91.176359,4460.406506,185.850271
2026-04-15,105,1262.137314,52.589055,1016.501195,42.354216,2188.271873,91.177995,4466.910382,186.121266
2026-04-16,106,1260.836898,52.534871,1016.501195,42.354216,2188.291497,91.178812,4465.62959,186.0679
2026-04-17,107,1251.771439,52.157143,1016.501195,42.354216,2188.291497,91.178812,4456.564131,185.690172
2026-04-18,108,1242.70598,51.779416,1016.501195,42.354216,2188.291497,91.178812,4447.498672,185.312445
2026-04-19,109,1233.64052,51.401688,1016.501195,42.354216,2188.291497,91.178812,4438.433212,184.934717
2026-04-20,110,1224.575061,51.023961,1016.501195,42.354216,2188.291497,91.178812,4429.367753,184.55699
2026-04-21,111,1215.509601,50.646233,1016.501195,42.354216,2188.291497,91.178812,4420.302294,184.179262
2026-04-22,112,1206.444142,50.268506,1016.501195,42.354216,2188.291497,91.178812,4411.236834,183.801535
2026-04-23,113,1197.378683,49.890778,1016.501195,42.354216,2188.291497,91.178812,4402.171375,183.423807
2026-04-24,114,1188.313223,49.513051,1016.501195,42.354216,2188.291498,91.178812,4393.105916,183.04608
2026-04-25,115,1179.247764,49.135323,1016.501195,42.354216,2188.291498,91.178812,4384.040456,182.668352
2026-04-26,116,1170.182305,48.757596,1016.501195,42.354216,2188.291498,91.178812,4374.974997,182.290625
2026-04-27,117,1161.116845,48.379869,1016.501195,42.354216,2188.291498,91.178812,4365.909538,181.912897
2026-04-28,118,1152.051386,48.002141,1016.501195,42.354216,2188.291498,91.178812,4356.844078,181.53517
2026-04-29,119,1142.985926,47.624414,1016.501195,42.354216,2188.291498,91.178812,4347.778619,181.157442
2026-04-30,120,1133.920467,47.246686,1016.501195,42.354216,2188.291498,91.178812,4338.71316,180.779715
2026-05-01,121,1124.855008,46.868959,1016.501195,42.354216,2188.291498,91.178812,4329.647701,180.401988
2026-05-02,122,1115.789548,46.491231,1016.501195,42.354216,2188.291498,91.178812,4320.582241,180.02426
2026-05-03,123,1106.724089,46.113504,1016.501195,42.354216,2188.291498,91.178812,4311.516782,179.646533
2026-05-04,124,1097.65863,45.735776,1016.501195,42.354216,2188.291498,91.178812,4302.451323,179.268805
2026-05-05,125,1088.59317,45.358049,1016.501195,42.354216,2188.291498,91.178812,4293.385863,178.891078
2026-05-06,126,1079.527711,44.980321,1016.501195,42.354216,2188.291498,91.178812,4284.320404,178.51335
2026-05-07,127,1070.462251,44.602594,1016.501195,42.354216,2188.291498,91.178812,4275.254945,178.135623
2026-05-08,128,1061.396792,44.224866,1016.501195,42.354216,2188.291498,91.178812,4266.189485,177.757895
2026-05-09,129,1052.331333,43.847139,1016.501195,42.354216,2188.291498,91.178812,4257.124026,177.380168
2026-05-10,130,1043.265873,43.469411,1016.501195,42.354216,2188.291498,91.178812,4248.058567,177.00244
2026-05-11,131,1034.200414,43.091684,1016.501195,42.354216,2188.291498,91.178812,4238.993107,176.624713
2026-05-12,132,1025.134955,42.713956,1016.501195,42.354216,2188.291498,91.178812,4229.927648,176.246985
2026-05-13,133,1016.069495,42.336229,1016.501195,42.354216,2188.291498,91.178812,4220.862189,175.869258
2026-05-14,134,1007.004036,41.958501,1016.501195,42.354216,2188.291498,91.178812,4211.796729,175.49153
2026-05-15,135,997.938576,41.580774,1016.501195,42.354216,2188.291499,91.178812,4202.73127,175.113803
2026-05-16,136,991.416711,41.30903,1016.501195,42.354216,2188.291499,91.178812,4196.209404,174.842059
2026-05-17,137,1000.156406,41.673184,1016.501195,42.354216,2188.291499,91.178812,4204.949099,175.206212
2026-05-18,138,1011.439694,42.143321,1016.501195,42.354216,2188.291498,91.178812,4216.232388,175.676349
2026-05-19,139,1022.722983,42.613458,1016.501195,42.354216,2188.291498,91.178812,4227.515676,176.146487
2026-05-20,140,1034.006271,43.083595,1016.501195,42.354216,2188.291498,91.178812,4238.798965,176.616624
2026-05-21,141,1045.28956,43.553732,1016.501195,42.354216,2188.291498,91.178812,4250.082253,177.086761
2026-05-22,142,1056.572849,44.023869,1016.501195,42.354216,2188.291498,91.178812,4261.365542,177.556898
2026-05-23,143,1067.856137,44.494006,1016.501195,42.354216,2188.291498,91.178812,4272.64883,178.027035
2026-05-24,144,1079.139426,44.964143,1016.501195,42.354216,2188.291498,91.178812,4283.932119,178.497172
2026-05-25,145,1090.422714,45.43428,1016.501195,42.354216,2188.291498,91.178812,4295.215407,178.967309
2026-05-26,146,1101.706003,45.904417,1016.501195,42.354216,2188.291498,91.178812,4306.498696,179.437446
2026-05-27,147,1112.989291,46.374554,1016.501195,42.354216,2188.291498,91.178812,4317.781984,179.907583
2026-05-28,148,1124.27258,46.844691,1016.501195,42.354216,2188.291498,91.178812,4329.065273,180.37772
2026-05-29,149,1135.555869,47.314828,1016.501195,42.354216,2188.291498,91.178812,4340.348561,180.847857
2026-05-30,150,1146.839157,47.784965,1016.501195,42.354216,2188.291498,91.178812,4351.63185,181.317994
2026-05-31,151,1158.122446,48.255102,1016.201428,42.341726,2188.291498,91.178812,4362.615371,181.77564
2026-06-01,152,1169.405734,48.725239,969.480555,40.395023,2188.291498,91.178812,4327.177787,180.299074
2026-06-02,153,1180.689023,49.195376,889.314218,37.054759,2188.291498,91.178812,4258.294739,177.428947
2026-06-03,154,1191.972311,49.665513,809.147881,33.714495,2188.291498,91.178812,4189.41169,174.55882
2026-06-04,155,1203.2556,50.13565,728.981544,30.374231,2188.291498,91.178812,4120.528642,171.688693
2026-06-05,156,1214.538889,50.605787,648.815207,27.033967,2188.291498,91.178812,4051.645594,168.818566
2026-06-06,157,1225.822177,51.075924,568.648871,23.693703,2188.291498,91.178812,3982.762545,165.948439
2026-06-07,158,1237.105466,51.546061,488.653829,20.360576,2188.291498,91.178812,3914.050792,163.08545
2026-06-08,159,1248.388754,52.016198,453.795176,18.908132,2188.291497,91.178812,3890.475428,162.103143
2026-06-09,160,1259.672043,52.486335,453.795176,18.908132,2188.291497,91.178812,3901.758717,162.57328
2026-06-10,161,1270.955331,52.956472,453.795176,18.908132,2188.291497,91.178812,3913.042005,163.043417
2026-06-11,162,1282.23862,53.426609,453.795176,18.908132,2188.291497,91.178812,3924.325294,163.513554
2026-06-12,163,1293.521909,53.896746,453.795176,18.908132,2188.291497,91.178812,3935.608582,163.983691
2026-06-13,164,1304.805197,54.366883,453.795176,18.908132,2188.291497,91.178812,3946.891871,164.453828
2026-06-14,165,1316.088486,54.83702,453.795176,18.908132,2188.291497,91.178812,3958.175159,164.923965
2026-06-15,166,1327.371774,55.307157,453.795176,18.908132,2188.291497,91.178812,3969.458448,165.394102
2026-06-16,167,1329.056558,55.377357,453.795176,18.908132,2188.291497,91.178812,3971.143232,165.464301
2026-06-17,168,1321.142837,55.047618,453.795176,18.908132,2188.291497,91.178812,3963.229511,165.134563
2026-06-18,169,1313.229117,54.71788,453.795176,18.908132,2188.291497,91.178812,3955.31579,164.804825
2026-06-19,170,1305.315396,54.388141,453.795176,18.908132,2188.291497,91.178812,3947.402069,164.475086
2026-06-20,171,1297.401675,54.058403,453.795176,18.908132,2188.291497,91.178812,3939.488349,164.145348
2026-06-21,172,1289.487954,53.728665,453.821941,18.909248,2188.291497,91.178812,3931.601393,163.816725
2026-06-22,173,1281.574234,53.398926,496.190835,20.674618,2188.291497,91.178812,3966.056566,165.252357
2026-06-23,174,1273.660513,53.069188,576.357172,24.014882,2188.291497,91.178812,4038.309182,168.262883
2026-06-24,175,1265.746792,52.73945,656.523509,27.355146,2188.291498,91.178812,4110.561799,171.273408
2026-06-25,176,1257.833071,52.409711,736.689846,30.69541,2188.291498,91.178812,4182.814415,174.283934
2026-06-26,177,1249.919351,52.079973,816.856183,34.035674,2188.291498,91.178812,4255.067031,177.29446
2026-06-27,178,1242.00563,51.750235,897.02252,37.375938,2188.291498,91.178812,4327.319647,180.304985
2026-06-28,179,1234.091909,51.420496,977.188857,40.716202,2188.291498,91.178812,4399.572263,183.315511
2026-06-29,180,1226.178188,51.090758,1000.686744,41.695281,2188.291498,91.178812,4415.15643,183.964851
2026-06-30,181,1218.264468,50.761019,969.654613,40.402276,2188.291498,91.178812,4376.210579,182.342107
2026-07-01,182,1210.350747,50.431281,938.622483,39.10927,2188.291498,91.178812,4337.264728,180.719364
