date,day_of_year,brevik_capture_tpd,brevik_capture_tph_avg,celsio_capture_tpd,celsio_capture_tph_avg,yara_sluiskil_capture_tpd,yara_sluiskil_capture_tph_avg,total_capture_tpd,total_capture_tph_avg
2026-07-02,183,1202.437026,50.101543,907.590353,37.816265,2188.291498,91.178812,4298.318877,179.09662
2026-07-03,184,1194.523305,49.771804,876.558222,36.523259,2188.291498,91.178812,4259.373025,177.473876
2026-07-04,185,1186.609585,49.442066,845.526092,35.230254,2188.291498,91.178812,4220.427174,175.851132
2026-07-05,186,1178.695864,49.112328,814.493961,33.937248,2188.291498,91.178812,4181.481323,174.228388
2026-07-06,187,1170.782143,48.782589,798.67951,33.278313,2188.291498,91.178812,4157.753151,173.239715
2026-07-07,188,1162.868422,48.452851,798.67951,33.278313,2188.291498,91.178812,4149.839431,172.909976
2026-07-08,189,1154.954702,48.123113,798.67951,33.278313,2188.291498,91.178812,4141.92571,172.580238
2026-07-09,190,1147.040981,47.793374,798.67951,33.278313,2188.291498,91.178812,4134.011989,172.2505
2026-07-10,191,1139.12726,47.463636,798.67951,33.278313,2188.291498,91.178812,4126.098269,171.920761
2026-07-11,192,1131.213539,47.133897,798.67951,33.278313,2188.291498,91.178812,4118.184548,171.591023
2026-07-12,193,1123.299818,46.804159,798.67951,33.278313,2188.291498,91.178812,4110.270827,171.261284
2026-07-13,194,1115.386098,46.474421,784.048242,32.668677,2188.291498,91.178812,4087.725838,170.32191
2026-07-14,195,1107.472377,46.144682,753.026472,31.376103,2188.291498,91.178812,4048.790348,168.699598
2026-07-15,196,1099.558656,45.814944,721.994342,30.083098,2188.291499,91.178812,4009.844497,167.076854
2026-07-16,197,1093.184977,45.549374,690.962211,28.790092,2188.291499,91.178812,3972.438687,165.518279
2026-07-17,198,1096.05155,45.668815,659.930081,27.497087,2188.291499,91.178812,3944.27313,164.344714
2026-07-18,199,1100.458165,45.852424,628.897951,26.204081,2188.291499,91.178812,3917.647615,163.235317
2026-07-19,200,1104.86478,46.036033,597.86582,24.911076,2188.291499,91.178812,3891.022099,162.125921
2026-07-20,201,1109.271395,46.219641,594.952414,24.789684,2188.291499,91.178812,3892.515308,162.188138
2026-07-21,202,1113.67801,46.40325,625.914092,26.079754,2188.291499,91.178812,3927.883601,163.661817
2026-07-22,203,1118.084625,46.586859,656.946222,27.372759,2188.291499,91.178812,3963.322346,165.138431
2026-07-23,204,1122.49124,46.770468,687.978353,28.665765,2188.291499,91.178812,3998.761092,166.615045
2026-07-24,205,1126.897855,46.954077,719.010483,29.95877,2188.291499,91.178812,4034.199837,168.09166
2026-07-25,206,1131.30447,47.137686,750.042614,31.251776,2188.291499,91.178812,4069.638583,169.568274
2026-07-26,207,1135.711085,47.321295,781.074744,32.544781,2188.291499,91.178812,4105.077328,171.044889
2026-07-27,208,1140.1177,47.504904,798.613202,33.27555,2188.291499,91.178812,4127.022401,171.959267
2026-07-28,209,1144.524315,47.688513,798.67951,33.278313,2188.291499,91.178812,4131.495324,172.145639
2026-07-29,210,1148.93093,47.872122,798.67951,33.278313,2188.291499,91.178812,4135.901939,172.329247
2026-07-30,211,1153.337545,48.055731,798.67951,33.278313,2188.291499,91.178812,4140.308554,172.512856
2026-07-31,212,1157.74416,48.23934,798.67951,33.278313,2188.291499,91.178812,4144.715169,172.696465
2026-08-01,213,1162.150775,48.422949,798.67951,33.278313,2188.291499,91.178812,4149.121784,172.880074
2026-08-02,214,1166.55739,48.606558,798.67951,33.278313,2188.291499,91.178812,4153.528399,173.063683
2026-08-03,215,1170.964005,48.790167,811.626142,33.817756,2188.291499,91.178812,4170.881646,173.786735
2026-08-04,216,1175.37062,48.973776,842.542233,35.105926,2188.291499,91.178812,4206.204352,175.258515
2026-08-05,217,1179.777235,49.157385,873.574364,36.398932,2188.291499,91.178812,4241.643097,176.735129
2026-08-06,218,1184.18385,49.340994,904.606494,37.691937,2188.291499,91.178812,4277.081843,178.211743
2026-08-07,219,1188.590465,49.524603,935.638624,38.984943,2188.291499,91.178812,4312.520588,179.688358
2026-08-08,220,1192.99708,49.708212,966.670755,40.277948,2188.291499,91.178812,4347.959334,181.164972
2026-08-09,221,1197.403695,49.891821,997.702885,41.570954,2188.291499,91.178812,4383.398079,182.641587
2026-08-10,222,1201.81031,50.07543,1016.333353,42.347223,2188.291499,91.178812,4406.435162,183.601465
2026-08-11,223,1206.216925,50.259039,1016.501195,42.354216,2188.291499,91.178812,4411.009619,183.792067
2026-08-12,224,1210.62354,50.442648,1016.501195,42.354216,2188.291499,91.178812,4415.416234,183.975676
2026-08-13,225,1215.030155,50.626256,1016.501195,42.354216,2188.291499,91.178812,4419.822849,184.159285
2026-08-14,226,1219.43677,50.809865,1016.501195,42.354216,2188.291499,91.178812,4424.229464,184.342894
2026-08-15,227,1223.843385,50.993474,1016.501195,42.354216,2188.291499,91.178812,4428.636079,184.526503
2026-08-16,228,1227.61509,51.150629,1016.501195,42.354216,2188.291499,91.178812,4432.407784,184.683658
2026-08-17,229,1227.577333,51.149056,1016.501195,42.354216,2188.291499,91.178812,4432.370027,184.682084
2026-08-18,230,1226.904666,51.121028,1016.501195,42.354216,2188.291498,91.178812,4431.697359,184.654057
2026-08-19,231,1226.231999,51.093,1016.501195,42.354216,2188.291498,91.178812,4431.024692,184.626029
2026-08-20,232,1225.559332,51.064972,1016.501195,42.354216,2188.291498,91.178812,4430.352025,184.598001
2026-08-21,233,1224.886665,51.036944,1016.501195,42.354216,2188.291498,91.178812,4429.679358,184.569973
2026-08-22,234,1224.213998,51.008917,1016.501195,42.354216,2188.291498,91.178812,4429.006691,184.541945
2026-08-23,235,1223.541331,50.980889,1016.501195,42.354216,2188.291498,91.178812,4428.334024,184.513918
2026-08-24,236,1222.868663,50.952861,1016.501195,42.354216,2188.291498,91.178812,4427.661357,184.48589
2026-08-25,237,1222.195996,50.924833,1016.501195,42.354216,2188.291498,91.178812,4426.988689,184.457862
2026-08-26,238,1221.523329,50.896805,1016.501195,42.354216,2188.291498,91.178812,4426.316022,184.429834
2026-08-27,239,1220.850662,50.868778,1016.501195,42.354216,2188.291498,91.178812,4425.643355,184.401806
2026-08-28,240,1220.177995,50.84075,1016.501195,42.354216,2188.291498,91.178812,4424.970688,184.373779
2026-08-29,241,1219.505328,50.812722,1016.501195,42.354216,2188.291498,91.178812,4424.298021,184.345751
2026-08-30,242,1218.832661,50.784694,1016.501195,42.354216,2188.291498,91.178812,4423.625354,184.317723
2026-08-31,243,1218.159994,50.756666,1016.501195,42.354216,2188.291498,91.178812,4422.952686,184.289695
2026-09-01,244,1217.487327,50.728639,1016.501195,42.354216,2188.291498,91.178812,4422.280019,184.261667
2026-09-02,245,1216.814659,50.700611,1016.501195,42.354216,2188.291498,91.178812,4421.607352,184.23364
2026-09-03,246,1216.141992,50.672583,1016.501195,42.354216,2188.291498,91.178812,4420.934685,184.205612
2026-09-04,247,1215.469325,50.644555,1016.501195,42.354216,2188.291498,91.178812,4420.262018,184.177584
2026-09-05,248,1214.796658,50.616527,1016.501195,42.354216,2188.291498,91.178812,4419.589351,184.149556
2026-09-06,249,1214.123991,50.5885,1016.501195,42.354216,2188.291498,91.178812,4418.916683,184.121528
2026-09-07,250,1213.451324,50.560472,1016.501195,42.354216,2188.291498,91.178812,4418.244016,184.093501
2026-09-08,251,1212.778657,50.532444,1016.501195,42.354216,2188.291497,91.178812,4417.571349,184.065473
2026-09-09,252,1212.10599,50.504416,1016.501195,42.354216,2188.291497,91.178812,4416.898682,184.037445
2026-09-10,253,1211.433323,50.476388,1016.501195,42.354216,2188.291497,91.178812,4416.226015,184.009417
2026-09-11,254,1210.760655,50.448361,1016.501195,42.354216,2188.291497,91.178812,4415.553348,183.981389
2026-09-12,255,1210.087988,50.420333,1016.501195,42.354216,2188.291497,91.178812,4414.88068,183.953362
2026-09-13,256,1209.415321,50.392305,1016.501195,42.354216,2188.291497,91.178812,4414.208013,183.925334
2026-09-14,257,1208.742654,50.364277,1016.501195,42.354216,2188.291497,91.178812,4413.535346,183.897306
2026-09-15,258,1208.069987,50.336249,1016.501195,42.354216,2188.291497,91.178812,4412.862679,183.869278
2026-09-16,259,1208.012024,50.333834,1016.501195,42.354216,2188.291497,91.178812,4412.804716,183.866863
2026-09-17,260,1208.568764,50.357032,1016.501195,42.354216,2188.291497,91.178812,4413.361456,183.890061
2026-09-18,261,1209.125505,50.380229,1016.501195,42.354216,2188.291497,91.178812,4413.918197,183.913258
2026-09-19,262,1209.682245,50.403427,1016.501195,42.354216,2188.291497,91.178812,4414.474937,183.936456
2026-09-20,263,1210.238986,50.426624,1016.501195,42.354216,2188.291497,91.178812,4415.031678,183.959653
2026-09-21,264,1210.795726,50.449822,1016.501195,42.354216,2188.291497,91.178812,4415.588418,183.982851
2026-09-22,265,1211.352467,50.473019,1016.501195,42.354216,2188.291497,91.178812,4416.145159,184.006048
2026-09-23,266,1211.909207,50.496217,1016.501195,42.354216,2188.291497,91.178812,4416.701899,184.029246
2026-09-24,267,1212.465948,50.519414,1016.501195,42.354216,2188.291498,91.178812,4417.25864,184.052443
2026-09-25,268,1213.022688,50.542612,1016.501195,42.354216,2188.291498,91.178812,4417.815381,184.075641
2026-09-26,269,1213.579429,50.56581,1016.501195,42.354216,2188.291498,91.178812,4418.372121,184.098838
2026-09-27,270,1214.136169,50.589007,1016.501195,42.354216,2188.291498,91.178812,4418.928862,184.122036
2026-09-28,271,1214.69291,50.612205,1016.501195,42.354216,2188.291498,91.178812,4419.485602,184.145233
2026-09-29,272,1215.24965,50.635402,1016.501195,42.354216,2188.291498,91.178812,4420.042343,184.168431
2026-09-30,273,1215.806391,50.6586,1016.501195,42.354216,2188.291498,91.178812,4420.599083,184.191628
2026-10-01,274,1216.363131,50.681797,1016.501195,42.354216,2188.291498,91.178812,4421.155824,184.214826
2026-10-02,275,1216.919871,50.704995,1016.501195,42.354216,2188.291498,91.178812,4421.712564,184.238024
2026-10-03,276,1217.476612,50.728192,1016.501195,42.354216,2188.291498,91.178812,4422.269305,184.261221
2026-10-04,277,1218.033352,50.75139,1016.501195,42.354216,2188.291498,91.178812,4422.826045,184.284419
2026-10-05,278,1218.590093,50.774587,1016.501195,42.354216,2188.291498,91.178812,4423.382786,184.307616
2026-10-06,279,1219.146833,50.797785,1016.501195,42.354216,2188.291498,91.178812,4423.939526,184.330814
2026-10-07,280,1219.703574,50.820982,1016.501195,42.354216,2188.291498,91.178812,4424.496267,184.354011
2026-10-08,281,1220.260314,50.84418,1016.501195,42.354216,2188.291498,91.178812,4425.053008,184.377209
2026-10-09,282,1220.817055,50.867377,1016.501195,42.354216,2188.291498,91.178812,4425.609748,184.400406
2026-10-10,283,1221.373795,50.890575,1016.501195,42.354216,2188.291498,91.178812,4426.166489,184.423604
2026-10-11,284,1221.930536,50.913772,1016.501195,42.354216,2188.291498,91.178812,4426.723229,184.446801
2026-10-12,285,1222.487276,50.93697,1016.501195,42.354216,2188.291498,91.178812,4427.27997,184.469999
2026-10-13,286,1223.044017,50.960167,1016.501195,42.354216,2188.291498,91.178812,4427.83671,184.493196
2026-10-14,287,1223.600757,50.983365,1016.501195,42.354216,2188.291498,91.178812,4428.393451,184.516394
2026-10-15,288,1224.157498,51.006562,1016.501195,42.354216,2188.291499,91.178812,4428.950191,184.539591
2026-10-16,289,1223.698249,50.987427,1016.501195,42.354216,2188.291499,91.178812,4428.490943,184.520456
2026-10-17,290,1217.143067,50.714294,1016.501195,42.354216,2188.291499,91.178812,4421.935761,184.247323
2026-10-18,291,1209.571897,50.398829,1016.501195,42.354216,2188.291498,91.178812,4414.36459,183.931858
2026-10-19,292,1202.000726,50.083364,1016.501195,42.354216,2188.291498,91.178812,4406.793419,183.616392
2026-10-20,293,1194.429555,49.767898,1016.501195,42.354216,2188.291498,91.178812,4399.222248,183.300927
2026-10-21,294,1186.858384,49.452433,1016.501195,42.354216,2188.291498,91.178812,4391.651077,182.985462
2026-10-22,295,1179.287213,49.136967,1016.501195,42.354216,2188.291498,91.178812,4384.079906,182.669996
2026-10-23,296,1171.716042,48.821502,1016.501195,42.354216,2188.291498,91.178812,4376.508735,182.354531
2026-10-24,297,1164.144871,48.506036,1016.501195,42.354216,2188.291498,91.178812,4368.937565,182.039065
2026-10-25,298,1156.573701,48.190571,1016.501195,42.354216,2188.291498,91.178812,4361.366394,181.7236
2026-10-26,299,1149.00253,47.875105,1016.501195,42.354216,2188.291498,91.178812,4353.795223,181.408134
2026-10-27,300,1141.431359,47.55964,1016.501195,42.354216,2188.291498,91.178812,4346.224052,181.092669
2026-10-28,301,1133.860188,47.244175,1016.501195,42.354216,2188.291498,91.178812,4338.652881,180.777203
2026-10-29,302,1126.289017,46.928709,1016.501195,42.354216,2188.291498,91.178812,4331.08171,180.461738
2026-10-30,303,1118.717846,46.613244,1016.501195,42.354216,2188.291498,91.178812,4323.510539,180.146272
2026-10-31,304,1111.146675,46.297778,1016.501195,42.354216,2188.291498,91.178812,4315.939368,179.830807
2026-11-01,305,1103.575505,45.982313,1016.501195,42.354216,2188.291498,91.178812,4308.368197,179.515342
2026-11-02,306,1096.004334,45.666847,1016.501195,42.354216,2188.291498,91.178812,4300.797026,179.199876
2026-11-03,307,1088.433163,45.351382,1016.501195,42.354216,2188.291498,91.178812,4293.225855,178.884411
2026-11-04,308,1080.861992,45.035916,1016.501195,42.354216,2188.291498,91.178812,4285.654685,178.568945
2026-11-05,309,1073.290821,44.720451,1016.501195,42.354216,2188.291498,91.178812,4278.083514,178.25348
2026-11-06,310,1065.71965,44.404985,1016.501195,42.354216,2188.291498,91.178812,4270.512343,177.938014
2026-11-07,311,1058.148479,44.08952,1016.501195,42.354216,2188.291498,91.178812,4262.941172,177.622549
2026-11-08,312,1050.577309,43.774055,1016.501195,42.354216,2188.291497,91.178812,4255.370001,177.307083
2026-11-09,313,1043.006138,43.458589,1016.501195,42.354216,2188.291497,91.178812,4247.79883,176.991618
2026-11-10,314,1035.434967,43.143124,1016.501195,42.354216,2188.291497,91.178812,4240.227659,176.676152
2026-11-11,315,1027.863796,42.827658,1016.501195,42.354216,2188.291497,91.178812,4232.656488,176.360687
2026-11-12,316,1020.292625,42.512193,1016.501195,42.354216,2188.291497,91.178812,4225.085317,176.045222
2026-11-13,317,1012.721454,42.196727,1016.501195,42.354216,2188.291497,91.178812,4217.514146,175.729756
2026-11-14,318,1005.150283,41.881262,1016.501195,42.354216,2188.291497,91.178812,4209.942975,175.414291
2026-11-15,319,997.579113,41.565796,1016.501195,42.354216,2188.291497,91.178812,4202.371805,175.098825
2026-11-16,320,992.175546,41.340648,1016.501195,42.354216,2188.291497,91.178812,4196.968238,174.873677
2026-11-17,321,988.939584,41.205816,1016.501195,42.354216,2188.291497,91.178812,4193.732276,174.738845
2026-11-18,322,985.703621,41.070984,1016.501195,42.354216,2188.291497,91.178812,4190.496314,174.604013
2026-11-19,323,982.467659,40.936152,1016.501195,42.354216,2188.291497,91.178812,4187.260351,174.469181
2026-11-20,324,979.231697,40.801321,1016.501195,42.354216,2188.291497,91.178812,4184.024389,174.33435
2026-11-21,325,975.995735,40.666489,1016.501195,42.354216,2188.291497,91.178812,4180.788427,174.199518
2026-11-22,326,972.759772,40.531657,1016.501195,42.354216,2188.291497,91.178812,4177.552465,174.064686
2026-11-23,327,969.52381,40.396825,1016.501195,42.354216,2188.291497,91.178812,4174.316503,173.929854
2026-11-24,328,966.287848,40.261994,1016.501195,42.354216,2188.291498,91.178812,4171.08054,173.795023
2026-11-25,329,963.051886,40.127162,1016.501195,42.354216,2188.291498,91.178812,4167.844578,173.660191
2026-11-26,330,959.815923,39.99233,1016.501195,42.354216,2188.291498,91.178812,4164.608616,173.525359
2026-11-27,331,956.579961,39.857498,1016.501195,42.354216,2188.291498,91.178812,4161.372654,173.390527
2026-11-28,332,953.343999,39.722667,1016.501195,42.354216,2188.291498,91.178812,4158.136692,173.255695
2026-11-29,333,950.108037,39.587835,1016.501195,42.354216,2188.291498,91.178812,4154.900729,173.120864
2026-11-30,334,946.872074,39.453003,1016.501195,42.354216,2188.291498,91.178812,4151.664767,172.986032
2026-12-01,335,943.636112,39.318171,1016.501195,42.354216,2188.291498,91.178812,4148.428805,172.8512
2026-12-02,336,940.40015,39.18334,1016.501195,42.354216,2188.291498,91.178812,4145.192843,172.716368
2026-12-03,337,937.164188,39.048508,1016.501195,42.354216,2188.291498,91.178812,4141.956881,172.581537
2026-12-04,338,933.928225,38.913676,1016.501195,42.354216,2188.291498,91.178812,4138.720918,172.446705
2026-12-05,339,930.692263,38.778844,1016.501195,42.354216,2188.291498,91.178812,4135.484956,172.311873
2026-12-06,340,927.456301,38.644013,1016.501195,42.354216,2188.291498,91.178812,4132.248994,172.177041
2026-12-07,341,924.220339,38.509181,1016.501195,42.354216,2188.291498,91.178812,4129.013032,172.04221
2026-12-08,342,920.984376,38.374349,1016.501195,42.354216,2188.291498,91.178812,4125.77707,171.907378
2026-12-09,343,917.748414,38.239517,1016.501195,42.354216,2188.291498,91.178812,4122.541107,171.772546
2026-12-10,344,914.512452,38.104685,1016.501195,42.354216,2188.291498,91.178812,4119.305145,171.637714
2026-12-11,345,911.27649,37.969854,1016.501195,42.354216,2188.291498,91.178812,4116.069183,171.502883
2026-12-12,346,908.040527,37.835022,1016.501195,42.354216,2188.291498,91.178812,4112.833221,171.368051
2026-12-13,347,904.804565,37.70019,1016.501195,42.354216,2188.291498,91.178812,4109.597259,171.233219
2026-12-14,348,901.568603,37.565358,1016.501195,42.354216,2188.291498,91.178812,4106.361296,171.098387
2026-12-15,349,898.332641,37.430527,1016.501195,42.354216,2188.291499,91.178812,4103.125334,170.963556
2026-12-16,350,895.500727,37.31253,1016.501195,42.354216,2188.286672,91.178611,4100.288593,170.845358
2026-12-17,351,895.093103,37.295546,1016.501195,42.354216,2188.252883,91.177203,4099.847181,170.826966
2026-12-18,352,895.089528,37.295397,1016.501195,42.354216,2188.214266,91.175594,4099.80499,170.825208
2026-12-19,353,895.085953,37.295248,1016.501195,42.354216,2188.17565,91.173985,4099.762799,170.82345
2026-12-20,354,895.082378,37.295099,1016.501195,42.354216,2188.137034,91.172376,4099.720608,170.821692
2026-12-21,355,895.078803,37.29495,1016.501195,42.354216,2188.098418,91.170767,4099.678416,170.819934
2026-12-22,356,895.075228,37.294801,1016.501195,42.354216,2188.059802,91.169158,4099.636225,170.818176
2026-12-23,357,895.071653,37.294652,1016.501195,42.354216,2188.021186,91.167549,4099.594034,170.816418
2026-12-24,358,895.068078,37.294503,1016.501195,42.354216,2187.98257,91.16594,4099.551843,170.81466
2026-12-25,359,895.064503,37.294354,1016.501195,42.354216,2187.943954,91.164331,4099.509652,170.812902
2026-12-26,360,895.060928,37.294205,1016.501195,42.354216,2187.905338,91.162722,4099.467461,170.811144
2026-12-27,361,895.057353,37.294056,1016.501195,42.354216,2187.866722,91.161113,4099.42527,170.809386
2026-12-28,362,895.053778,37.293907,1016.501195,42.354216,2187.828106,91.159504,4099.383079,170.807628
2026-12-29,363,895.050203,37.293758,1016.501195,42.354216,2187.78949,91.157895,4099.340888,170.80587
2026-12-30,364,895.046628,37.293609,1016.501195,42.354216,2187.750874,91.156286,4099.298697,170.804112
2026-12-31,365,895.043053,37.293461,1016.501195,42.354216,2187.712258,91.154677,4099.256506,170.802354
